Date,ret
2020-02-19,0.0017065369757226778
2020-02-20,0.0012673169730705869
2020-02-21,2.661042603332997e-05
2020-02-24,-0.007269301119074478
2020-02-25,-0.016387024114745796
2020-02-26,-0.001628517335645091
2020-02-27,-0.021969036921850732
2020-02-28,-0.009922900386609729
2020-03-02,0.028347906586523974
2020-03-03,0.004900938437757657
2020-03-04,0.00796556417522648
2020-03-05,0.005955154644280897
2020-03-06,0.010359586614379024
2020-03-09,-0.00954899673308901
2020-03-10,-0.006004330277269543
2020-03-11,-0.024393953757668868
2020-03-12,-0.03269697609940733
2020-03-13,0.014420251331292544
2020-03-16,-0.014600975364005536
2020-03-17,-0.002529624043284301
2020-03-18,-0.031973126790594136
2020-03-19,0.003805416778894677
2020-03-20,0.017460988341021028
2020-03-23,0.020735531557627446
2020-03-24,0.03138213025377665
2020-03-25,-0.004166181292038107
2020-03-26,0.02052304632597224
2020-03-27,-0.004387885278613307
2020-03-30,0.010150883468082406
2020-03-31,-0.014207653795248437
2020-04-01,-0.005692396866987831
2020-04-02,0.011572474215680029
2020-04-03,-0.0018479623838590087
2020-04-06,0.026477572502113328
2020-04-07,-0.007308988946486017
2020-04-08,0.0023646173311782925
2020-04-09,0.007582411610371653
2020-04-13,0.0020227572289872042
2020-04-14,0.012718724295708528
2020-04-15,0.002129530407049468
2020-04-16,0.005934415738084009
2020-04-17,-0.005540409851186395
2020-04-20,0.00044467272830508997
2020-04-21,-0.008336878321530211
2020-04-22,0.011213138558095859
2020-04-23,0.0022633094677493026
2020-04-24,0.004876884291373534
2020-04-27,-0.005500271217043162
2020-04-28,-0.00047379939172742525
2020-04-29,0.010223983845001477
2020-04-30,-0.009159117308258635
